AT,V,AP,RH,AT_V,AT_AP,V_RH,AP_RH,PE_Class
0.1019830028328612,0.2617437722419928,0.6853820086260036,0.4870828653212071,0.0266934158660389,0.0698973153272978,0.1274909065636112,0.3338378326011581,5
0.1685552407932011,0.301067615658363,0.3575939617991395,0.7557882531975797,0.0507465244523303,0.0602743363372487,0.2275433673327944,0.2702653157421736,5
0.7201133144475922,0.68576512455516,0.5356592729513245,0.2322910250371389,0.4938285967759822,0.3857353744595658,0.1592970837176393,0.1244288415845117,2
0.7237960339943343,0.4135231316725979,0.1930837954405397,0.3444690025000905,0.2993064026695433,0.1397532853684359,0.1424459006779733,0.0665113824143342,2
0.7269121813031162,0.8071174377224198,0.402264325323479,0.6298416609297439,0.5867034972225862,0.2924108381813164,0.5083561875404481,0.2533628307945229,2
0.3623229461756374,0.248220640569395,0.4373844731977847,0.5994057755715785,0.0899360337927071,0.1584744309405004,0.1487848855733722,0.2621707793800844,3
0.1728045325779037,0.2597864768683274,0.8212415280345091,0.8301387731439545,0.0448922807052917,0.1419142583855667,0.2156588271868636,0.6817444345374338,4
0.113314447592068,0.1855871886120996,0.4691158348736906,0.8857929635131707,0.021029709757745,0.053157601685404,0.1643918257907894,0.4155395056037216,5
0.8135977337110483,0.708540925266904,0.4860597658656829,0.1548969165549475,0.5764672910386823,0.3954571239564423,0.1097508045768329,0.075289158994014,2
0.624929178470255,0.686476868327402,0.6810690080098603,0.1901155838979672,0.4289994253626767,0.4256198956571534,0.1305099506545119,0.1294818321326039,2
0.6878186968838528,0.5880782918149464,0.5153265557609394,0.4843291423602304,0.4044912443418385,0.3544512400531334,0.2848234547154022,0.2495876687871472,2
0.7779036827195468,0.738256227758007,0.4373844731977847,0.4650530816333924,0.5742922383635942,0.3402429924649056,0.3433283337539047,0.2034069971192276,2
0.7243626062322946,0.8683274021352311,0.4056531115218753,0.6876698431102575,0.6289839000735937,0.2938399450882252,0.5971225683946718,0.2789554115574357,2
0.651558073654391,0.686476868327402,0.6730591497227358,0.1934490380086233,0.447279545935701,0.4385371230488081,0.1327982897931082,0.1302026450367652,2
0.309915014164306,0.3322064056939502,0.3197011706715962,0.8449219174607774,0.1029557529261137,0.0990801928370329,0.2806884732916853,0.2701225261383003,4
0.6473087818696884,0.6827402135231316,0.4463185459026491,0.6283923330555454,0.4419437359491093,0.2889059142740944,0.4290287156466419,0.2804631523457242,2
0.4127478753541077,0.3930604982206406,0.4056531115218753,0.8362259502155875,0.1622348855261964,0.1674324599114369,0.3286873886167674,0.3392176586402898,3
0.3427762039660057,0.248932384341637,0.5476740603820112,0.6427406790101091,0.0853280977488331,0.1877296354283948,0.1599989697393492,0.3520123974461573,4
0.6053824362606233,0.4615658362989323,0.4660351201478754,0.6881046414725172,0.2794238504733196,0.2821294764181331,0.3176055943024393,0.3206809292629552,2
0.5852691218130311,0.3930604982206406,0.3298675292667923,0.6592630167759701,0.2300461726129868,0.1930612791686098,0.2591302498324053,0.2174694624808611,2
0.3280453257790369,0.346797153024911,0.6262322858903282,0.7141925432080871,0.1137651850432994,0.2054325742382436,0.2476799406961853,0.4472504288990274,4
0.211614730878187,0.2879003558718861,0.6598120764017281,0.7062212398999963,0.0609239563275634,0.1396259549779294,0.2033213462914936,0.4659733026974195,5
0.2835694050991502,0.3113879003558718,0.5301139864448565,0.827819848545237,0.088300081658988,0.1503241077709069,0.2577730845114171,0.438838879970493,4
0.2396600566572238,0.2718861209964412,0.7306685150955055,0.7744845827747382,0.0651602431623199,0.1751120577254384,0.2105716089821707,0.56589150006038,4
0.5980169971671389,0.686476868327402,0.6890788662969811,0.1670712706982136,0.4105248354218543,0.412080874434257,0.1146905626963893,0.115125281803521,2
0.4019830028328612,0.2225978647686832,0.7186537276648188,0.6847711873618609,0.0894805581038984,0.2888865834437331,0.1524286041618661,0.4921133663950654,3
0.5498583569405099,0.3215302491103202,0.4327634011090602,0.4334577339758686,0.1767960944824735,0.2379585726778146,0.1393697731840559,0.1875846431924231,2
0.3300283286118981,0.344306049822064,0.5421287738755396,0.2730171383021122,0.1136307501537407,0.178917853134562,0.0940014524225243,0.1480104464347327,4
0.2147308781869689,0.2624555160142349,0.9928373382624828,0.6685387151708395,0.0563573034387507,0.2131928335419156,0.1754616734656562,0.6637501984956364,4
0.8288951841359774,0.8565836298932384,0.4210566851509583,0.1811297510779375,0.7100180456282198,0.3490118585698878,0.1551527796599984,0.0762658925710945,1
0.3118980169971672,0.2359430604982205,0.67151879235983,0.7628899597811514,0.0735901726936376,0.2094453797133634,0.1799985919341292,0.512294944495678,4
0.8713881019830029,0.9530249110320284,0.4524799753542829,0.511721439182579,0.8304545683667194,0.3942856669092845,0.4876832790501588,0.2315437041895915,1
0.178470254957507,0.299288256227758,0.5516789895255734,0.8975325192941774,0.0534140513947556,0.0984582899153289,0.2686209426072609,0.495149833310554,4
0.3430594900849859,0.249644128113879,0.4937615526802261,0.7153520055074458,0.0856427872934582,0.1693895864860492,0.1785834277094211,0.3532133169522701,4
0.6014164305949009,0.6062277580071175,0.4102741836105998,0.5482445016123771,0.3645953343481899,0.2467456350723239,0.3323610350522009,0.2249305653180182,2
0.7223796033994334,0.6953736654804269,0.546441774491683,0.3783832747563317,0.5023237526841611,0.3947383923381846,0.2631177647237979,0.2067644280958239,2
0.1161473087818697,0.2485765124555159,0.4087338262476905,0.9328961194246168,0.028871492948091,0.0474733339267855,0.2318960638498557,0.381306200384046,5
0.6643059490084987,0.6355871886120995,0.5165588416512641,0.5878111525779919,0.4222243505086044,0.3431531115218738,0.3736052379018837,0.3036390480853819,2
0.7410764872521247,0.595729537366548,0.1644331484904491,0.3872241747889415,0.4414811529039347,0.121857540071109,0.2306808785041594,0.0636724902321616,2
0.6875354107648726,0.4793594306049821,0.3116913123844718,0.466357476720171,0.3295765830250118,0.2142988144921,0.2235528544989573,0.1453595739592208,2
0.7705382436260624,0.7179715302491102,0.5144023413431924,0.2450451103300843,0.5532245218916657,0.3963666766157177,0.1759354128437526,0.1260517784884962,2
0.2937677053824363,0.2622775800711744,0.6086722119531736,0.8798507192289575,0.0770486828707671,0.1788082390355357,0.2307651174632533,0.5355406834616803,4
0.3385269121813031,0.3649466192170818,0.3689926062846602,0.8131816370158338,0.1235442521145645,0.1249139276232773,0.2967678892383407,0.300058011625299,3
0.6711048158640227,0.5948398576512456,0.5886475662353661,0.4817203521866734,0.3991998931376206,0.3950442165471904,0.2865464657224287,0.2835635129207287,2
0.7492917847025496,0.711387900355872,0.543669131238449,0.1773614986050218,0.5330371094734508,0.4073668136333421,0.1261728240965973,0.0964259718617415,2
0.5546742209631729,0.6690391459074733,0.6955483672211962,0.5953476575238232,0.3710987670500942,0.3858027487306238,0.3983108883077536,0.4140930911196591,3
0.1543909348441926,0.2727758007117437,0.7245070856438716,0.8559368093046849,0.0421141108747592,0.1118573262537988,0.2334788485167404,0.6201322832046515,4
0.2473087818696884,0.154270462633452,0.67151879235983,0.6208558281097141,0.0381524401923523,0.1660724945411137,0.0957797158311605,0.4169163559217974,4
0.7337110481586403,0.8715302491103202,0.0378157732593962,0.5896952788144496,0.6394513725766939,0.027745850635081,0.513937273244337,0.0222997829557836,1
0.603399433427762,0.7640569395017792,0.6444085027726452,0.8037610058335447,0.4610315244019234,0.3888357254690465,0.6141191742080498,0.5179504263562299,2
0.1614730878186969,0.2784697508896796,0.8532809611829926,0.9601434834595456,0.0449653705402598,0.1377819115791234,0.2673709166573288,0.8192721544399478,4
0.698300283286119,0.8774021352313167,0.6080560690080112,0.7721656581760208,0.6126901595878742,0.4246057252421382,0.6774997972359357,0.4695200147334949,1
0.779886685552408,0.8715302491103202,0.0513709180529886,0.7302800826116889,0.6796948373373121,0.0400634950141296,0.6364611823188704,0.0375151582795748,1
0.2410764872521247,0.301067615658363,0.3668361059765885,0.6449146708214064,0.0725803232082909,0.0884355598260841,0.1941629222472988,0.2365779865312981,5
0.5929178470254958,0.6345195729537366,0.3896333949476265,0.6992644661038443,0.3762179790912665,0.2310205936615814,0.4436969904139339,0.2724567878942803,2
0.3305949008498584,0.2578291814946619,0.4866759088108452,0.4021522518931844,0.0852370126924278,0.160892573819336,0.1036865859418548,0.1957178126704434,4
0.671671388101983,0.7898576512455516,0.414279112754162,0.8536178847059677,0.5305247850150716,0.2782594267252459,0.6742366174750517,0.3536360599070728,2
0.560056657223796,0.7453736654804269,0.6308533579790527,0.6933222218196311,0.4174514834716158,0.353313622868155,0.5167841258367321,0.4373846517964119,2
0.7322946175637395,0.9163701067615658,0.1354744300677737,0.5552012754085291,0.671052896877804,0.0992071959561459,0.5087698520202714,0.0752155763588715,2
0.7124645892351276,0.7845195729537365,0.5230283425754791,0.2943222580528278,0.5589424152914015,0.3726391732513683,0.2309015721983839,0.153938882812443,2
0.2968838526912181,0.299288256227758,0.6043592113370302,0.7531794630240225,0.0888538505741332,0.1794244910711636,0.2254177681150188,0.4551909462684461,4
0.3980169971671388,0.3142348754448398,0.4703481207640188,0.1328671328671327,0.125070821529745,0.1872065466497015,0.0417514869472164,0.062493806255359,4
0.341643059490085,0.3508896797153024,0.8474276032039469,0.7323091416355665,0.1198790237214319,0.2895177590549462,0.2569597201610919,0.6205789807005678,4
0.6311614730878188,0.8597864768683275,0.5550677757239697,0.918692706257473,0.5426640992811994,0.3503373949895197,0.789879565237742,0.5099367170361698,2
0.5280453257790368,0.7845195729537365,0.4811306223043736,0.8789811225044386,0.4142618934803866,0.2540587761969837,0.6895778948615782,0.4229047344643574,2
0.3756373937677054,0.2480427046263345,0.6804528650646979,0.4704155947679262,0.093174115108929,0.2556035408146712,0.1166831564246421,0.3200956392309493,3
0.8756373937677054,0.7898576512455516,0.3908656808379547,0.2635965071198231,0.6916288951841361,0.3422566060821864,0.2082037179901947,0.1030308282218964,2
0.4651558073654392,0.597864768683274,0.5741682070240302,0.557230334432407,0.2781002691722198,0.2670776759018294,0.3331483849987344,0.3199439420204558,3
0.9560906515580736,0.7754448398576511,0.2972119531731358,0.1099677524547989,0.7413955621868477,0.2841615699601511,0.0852739261918173,0.0326837304931506,1
0.4688385269121813,0.4638790035587188,0.4207486136783771,0.8552121453675858,0.2174843486939602,0.1972631602373128,0.3967149578244299,0.3598293245643225,3
0.6951841359773372,0.6884341637010675,0.3973351817621697,0.7257871662016739,0.4785885092698073,0.2762211150267322,0.499656680789017,0.2883807756033922,1
0.6830028328611899,0.6332740213523133,0.5455175600739395,0.2506974890394579,0.4325279505610276,0.372590038906025,0.1587602070269449,0.1367598825374682,2
0.1756373937677053,0.290035587188612,0.5415126309303773,0.6602775462879089,0.0509410946336938,0.0951098671889047,0.1915039858450696,0.3575486312346195,5
0.5048158640226629,0.4868327402135231,0.8680683918669132,0.289829341642813,0.2457608903854102,0.4382146952710593,0.141098412586252,0.2515916905157228,3
0.5158640226628896,0.7466192170818503,0.4663431916204565,0.6547701003659554,0.3851539927212605,0.2405696747707794,0.4888639397038342,0.3053475783823063,2
0.2342776203966006,0.2733096085409252,0.7944393099199054,0.5237508605384252,0.0640303247204943,0.1861193510775529,0.1431461426667297,0.4160882722161031,5
0.7201133144475922,0.7316725978647688,0.2562384473197809,0.3075111417080328,0.5268871795388789,0.1845207175883521,0.2249974759258774,0.0787961774847994,1
0.6107648725212466,0.6834519572953736,0.5085489833641397,0.6562194282401534,0.4174284475719053,0.3106038549952083,0.4484944526459838,0.333719723095327,2
0.4796033994334278,0.6023131672597865,0.6588878619839811,0.8752128700315229,0.2888714425413083,0.3160048584529405,0.5271522357752144,0.5766671367159341,2
0.368271954674221,0.3261565836298932,0.6246919285274224,0.5904199427515491,0.1201143225832468,0.2300565175880026,0.1925693514348023,0.3688305726785155,4
0.6031161473087819,0.4615658362989323,0.4626463339494755,0.7085401644987137,0.278377808917968,0.2790294744981398,0.3270379335782318,0.3278035095612882,3
0.2524079320113315,0.2850533807829182,0.7605514479359243,0.4725895865792239,0.071949734356255,0.1919692181617305,0.1347132593772094,0.3594286943522686,4
0.7832861189801701,0.8288256227758005,0.3095348120764036,0.4507047356788288,0.6492076053753792,0.2424543216405824,0.3735556332370078,0.1395088056602914,1
0.1781869688385269,0.2718861209964412,0.7315927295132489,0.8388347403891445,0.0484465637696208,0.1303602908962701,0.2280675237214613,0.6136853973318318,4
0.7218130311614731,0.6637010676156582,0.3301756007393734,0.3892532338128193,0.479068079400764,0.2383250511852474,0.2583477868544155,0.1285219203138914,2
0.43314447592068,0.4329181494661921,0.2654805914972264,0.7341932678720242,0.1875161049670844,0.1149914516711782,0.317845590877693,0.1949140630279466,3
0.2742209631728046,0.3352313167259787,0.6739833641404829,0.8692706257473097,0.0919274545582854,0.1848203672770503,0.2914067364604861,0.5858739406896745,4
0.619830028328612,0.7158362989323844,0.4293746149106603,0.8370955469401065,0.4436968334459086,0.2661392797236614,0.5992233781743859,0.3594275781108368,2
0.3314447592067989,0.2763345195729537,0.4349199014171283,0.7778180368853944,0.091589628300384,0.1441519219994448,0.2149379735379034,0.33828854392266,4
0.2218130311614731,0.248932384341637,0.5603049907578566,0.8782564585673394,0.0552164467250713,0.1242829483749013,0.2186264742946099,0.4920914769006009,4
0.6753541076487253,0.9530249110320284,0.428758471965498,0.8028914091090258,0.6436292883570414,0.2895637952310899,0.7651755137345092,0.3442464937238114,1
0.5603399433427763,0.6496441281138788,0.4395409735058528,0.3775136780318127,0.3640215539402981,0.2462923641910983,0.2452495442160405,0.165932729553878,2
0.7413597733711049,0.5866548042704626,0.5239525569932226,0.3346135729555418,0.43492227274102,0.3884373489097065,0.1963026601484735,0.1753216371546943,2
0.4813031161473088,0.2555160142348753,0.1333179297597055,0.4730243849414832,0.1229806538767856,0.0641663350316543,0.1208653054761511,0.0630626317262565,3
0.46657223796034,0.344306049822064,0.6185304990757885,0.0369216275952026,0.1606436442087647,0.2885891592005166,0.0127123397503055,0.022837152743151,3
0.3325779036827196,0.3224199288256226,0.5904959950708601,0.5230261966013261,0.1072297440343572,0.1963859201737082,0.1686340690821356,0.3088448744102274,3
0.6,0.3709964412811387,0.4250616142945205,0.4195441863835645,0.2225978647686832,0.2550369685767122,0.1556494001084931,0.1783321291320791,2
0.6269121813031162,0.6055160142348753,0.5362754158964904,0.6288271314178049,0.3796053652979544,0.3361975907589046,0.3807648982588593,0.3372245314280803,2
0.3379603399433428,0.154270462633452,0.6709026494146677,0.5243305916881046,0.0521372979948182,0.2267384874650704,0.0808887229525955,0.3517747831327097,4
0.5521246458923513,0.2800711743772242,0.152418361059766,0.1679408674227326,0.1546341979776798,0.0841539336276158,0.0470353959650144,0.0255972717675283,3
0.7288951841359774,0.7396797153024911,0.6206869993838566,0.348382187760426,0.5391489822870567,0.4524157647067034,0.2576912374590909,0.2162362947598021,3
0.651558073654391,0.6827402135231316,0.3828558225508338,0.7601362368201745,0.4448448983295192,0.2494528022285886,0.5189755766332756,0.2910225841984833,2
0.0895184135977337,0.3112099644128113,0.5270332717190414,0.8350664879162288,0.027859022310042,0.0471791823975119,0.2598810119867409,0.4401078232294194,5
0.379886685552408,0.4540925266903914,0.5322704867529318,0.9994202688503206,0.1725037048985311,0.2022024710299381,0.4538292751078324,0.5319619129717061,3
0.6252124645892352,0.5131672597864769,0.4897566235366604,0.4834595456357113,0.3208385672376075,0.3062019456502576,0.2480956102514931,0.2367775146871139,2
0.8838526912181304,0.7706405693950177,0.2553142329020339,0.2934526613283088,0.6811327412216588,0.2256601718567552,0.2261465260165311,0.0749226411200975,1
0.6847025495750709,0.8508896797153026,0.4734288354898339,0.7915866516902785,0.5826063331081832,0.3241579307022461,0.6735529125236499,0.3747599466990253,2
0.7470254957507083,0.8633451957295372,0.276571164510166,0.6412913511359106,0.6449408728438498,0.2066057112785574,0.5536558070660921,0.1773626957739565,1
0.5626062322946176,0.6313167259786477,0.6474892174984603,0.7314395449110473,0.3551827245874205,0.364281469108199,0.4617700187445545,0.473599218581884,2
0.4492917847025496,0.351067615658363,0.5344269870609999,0.3008442334867205,0.1577317955904146,0.240113654809843,0.1056166677347508,0.160779277276984,3
0.5541076487252126,0.576512455516014,0.674291435613064,0.5646219065908185,0.3194499611867772,0.3736300419431029,0.3255115618068062,0.3807197159737083,3
0.7614730878186969,0.7453736654804269,0.6407116451016677,0.3285263958839087,0.5675819866321212,0.4878846747969639,0.2448749239070628,0.2104906875661008,1
0.4192634560906516,0.3275800711743772,0.4725046210720904,0.6676691184463206,0.137342352786991,0.1981039204494883,0.2187150973415794,0.3154767438130154,3
0.7393767705382437,0.6832740213523131,0.4115064695009245,0.5001268161889924,0.5051969393001522,0.3042583244751878,0.3417236608835819,0.20580542043267,2
0.5427762039660057,0.3927046263345195,0.3304836722119546,0.579984782057321,0.2131507263617392,0.1793786730759504,0.2277627071175279,0.1916755006013536,2
0.2546742209631729,0.290035587188612,0.5199476278496604,0.7362223268959018,0.0738645872188561,0.132417257064262,0.2135306748826191,0.3827970524394814,4
0.5325779036827195,0.6681494661921706,0.5030036968576717,0.7011485923403022,0.3558416420513543,0.2678886544171169,0.4684720576935648,0.3526803339937246,2
0.6696883852691219,0.5686832740213522,0.4555606900801017,0.2308416971629406,0.3808405835089169,0.3050837029318302,0.1312758121232665,0.105162402858811,2
0.8031161473087819,0.7825622775800712,0.3314078866296981,0.3844704518279647,0.6284884013992924,0.2661590250977887,0.3008720724447311,0.1274165399118709,1
0.090084985835694,0.2434163701067615,0.7251232285890374,0.6917279611580129,0.0219281602532436,0.0653227157765761,0.1683779094064344,0.5015880125002107,4
0.2464589235127479,0.3455516014234875,0.4829790511398677,0.7844849451067069,0.0851642757049388,0.1190344970231402,0.2710800290742392,0.3788897944211485,4
0.9059490084985836,0.7774021352313166,0.1450246457178075,0.1299684771187361,0.7042866936174931,0.131384933995906,0.1010377716248679,0.0188486323486276,2
0.5532577903682719,0.6128113879003557,0.6163739987677133,0.6652052610601833,0.3390426743822647,0.341013716598681,0.4076453592689094,0.4100152267609858,3
0.611614730878187,0.7064056939501778,0.5362754158964904,0.5249103228377838,0.4320481283961569,0.3279939441701198,0.3707996408658365,0.2814965016881935,2
0.8611898016997168,0.7612099644128113,0.198012939001849,0.4533135258523858,0.6555462583045175,0.1705267236729804,0.3450667728819406,0.0897619435433215,1
0.3526912181303117,0.3017793594306049,0.5880314232902037,0.6705677741947174,0.1064349298841652,0.2073935189791229,0.2023635133512883,0.3943149226722636,3
0.7337110481586403,0.7396797153024911,0.6142174984596451,0.4001231928693068,0.5427111792162754,0.4506581645922042,0.2959630093874926,0.2457626665998717,2
0.5705382436260623,0.576512455516014,0.6502618607516943,0.5298380376100582,0.328922403798655,0.3709992599302868,0.3054582280883609,0.3445334682333427,3
0.6784702549575071,0.686476868327402,0.6647412199630338,0.1590999673901227,0.4657541358765235,0.4510071449890839,0.1092184473649632,0.105760306418989,2
0.6195467422096318,0.7640569395017792,0.6474892174984603,0.7681075401282655,0.473368987730989,0.4011498353170348,0.5868778963186426,0.4973413501123179,2
0.18328611898017,0.2741992882562277,0.4509396179913736,0.8497046994456321,0.0502569233716088,0.0826509724760393,0.2329884238159641,0.3831655125734882,5
0.6127478753541077,0.6612099644128114,0.6022027110289621,0.5224464654516466,0.4051550008569153,0.3689984317154802,0.3454468088288824,0.3146186778624805,2
0.6660056657223796,0.4101423487544483,0.3560536044362301,0.593898329649625,0.2731571280231467,0.2371337178554042,0.2435828558438408,0.2114596409404053,2
0.0603399433427762,0.2587188612099643,0.3434226740603812,0.9613029457589042,0.0156110814271168,0.0207221046954281,0.2487072034045277,0.3301332282146444,5
0.4388101983002834,0.576512455516014,0.5960412815773282,0.8199934780245661,0.2529795449275654,0.2615489929641024,0.4727364535230593,0.488749963526813,3
0.4643059490084986,0.4275800711743772,0.6752156500308111,0.944055944055944,0.1985279707237405,0.313506643172946,0.4036595077520343,0.6374413479311852,3
0.5558073654390935,0.3845195729537366,0.5245686999383885,0.4360665241494256,0.2137188108031816,0.2915591471045661,0.1676761136453574,0.2287468496597161,3
0.264872521246459,0.2613879003558718,0.5556839186691356,0.8292691764194353,0.0692344721905779,0.1471854005540062,0.2167609288541192,0.4608115455842785,4
0.8093484419263457,0.8683274021352311,0.3243222427603243,0.6320156527410412,0.7027794300001007,0.2624897018601265,0.5487965098534306,0.2049767339566048,1
0.6104815864022664,0.6612099644128114,0.5935767097966718,0.5365049458313708,0.4036565080197192,0.3623676514481098,0.354742416140458,0.3184568405362267,2
0.563172804532578,0.3930604982206406,0.3280191004312982,0.6672343200840609,0.2213609831338905,0.1847314367301475,0.2622634542821513,0.2188656014508625,2
0.6178470254957508,0.4243772241992882,0.5294978434996942,0.2663502300807999,0.2622002056596735,0.3271486676127006,0.1130329713065316,0.1410318724434309,2
0.568271954674221,0.642170818505338,0.438000616142947,0.8849233667886518,0.3649276662667728,0.2489034662840656,0.5682719627651679,0.3875969798927206,2
0.7773371104815865,0.7322064056939502,0.5735520640788678,0.0360520308706835,0.5691712116782436,0.4458433042018168,0.0263975279417905,0.0206777167201155,2
0.5161473087818698,0.7384341637010675,0.4971503388786189,0.4844740751476503,0.3811408063068967,0.2566028094721937,0.3577522085165033,0.2408564506375598,3
0.4626062322946176,0.4345195729537366,0.1859981515711659,0.9989854704880612,0.2010114625023943,0.0860439041121002,0.43407874002346,0.1858094509572308,3
0.6351274787535411,0.5610320284697509,0.4746611213801621,0.534475886807493,0.3563268577419777,0.3014703212845109,0.2998580909437767,0.2536949237827012,2
0.4617563739376771,0.346797153024911,0.5412045594577961,0.2576542628356099,0.1601357958726926,0.2499046549337699,0.0893537648161216,0.1394436618103694,3
0.1348441926345609,0.3254448398576511,0.6570394331484941,0.6276676691184462,0.0438843466776889,0.0885979518919782,0.2042712040600778,0.4124024095232204,5
0.3045325779036827,0.3211743772241991,0.6166820702402944,0.7225986448784376,0.0978080610526952,0.1877997805972568,0.2320801697518824,0.4456136282764662,4
0.328328611898017,0.288612099644128,0.7266635859519432,0.5798398492699011,0.0947596100531287,0.2385844464924368,0.1673487963551208,0.4213485041483005,3
0.7164305949008499,0.4889679715302492,0.2885859519408491,0.3288162614587484,0.3503116147308783,0.2067518052290106,0.1607806203716442,0.094891753826704,2
0.353257790368272,0.3092526690391459,0.9820548367221208,0.5725932098989093,0.1092459145302592,0.3469185216409305,0.1770759784349296,0.5623179312554684,4
0.4101983002832862,0.3377224199288257,0.6955483672211962,0.408674227327077,0.1385331626223625,0.2853127579989496,0.1380184490154434,0.2842526915427323,4
0.8337110481586403,0.8295373665480427,0.2386783733826263,0.3769339468821333,0.6915944673515269,0.1989887968456286,0.3126807936591646,0.0899659813145208,1
0.2481586402266289,0.2201067615658362,0.8455791743684529,0.5670857639769558,0.0546213946548647,0.2098377781152308,0.1248194110390558,0.4795159120997376,4
0.3396600566572239,0.3354092526690391,0.8015249537892792,0.7566578499220986,0.1139251257649229,0.2722460112162453,0.253790043968533,0.6064801481931055,4
0.6654390934844193,0.8224199288256228,0.4087338262476905,0.8144860321026124,0.5472703719012431,0.2719874668146813,0.6698495445512944,0.3329079923266,1
0.4603399433427762,0.4412811387900355,0.3884011090573018,0.9989854704880612,0.2031393344288407,0.1787965445377097,0.440833446051671,0.3880070646696934,3
0.6688385269121814,0.5992882562277578,0.4641866913123849,0.5452009130765607,0.4008270744911434,0.310465942829615,0.3267325044914334,0.2530750079414998,2
0.3756373937677054,0.2727758007117437,0.5661583487369093,0.5770861263089242,0.1024647908622583,0.2126702465793602,0.1574151301835552,0.32672212835004,4
0.281586402266289,0.8145907473309607,0.6915434380776375,0.6452045363962462,0.2293776778603329,0.1947292287391421,0.5255776454843443,0.4461869633627483,4
0.5218130311614732,0.4749110320284696,0.4694239063462717,0.2366390086597339,0.2478147651547992,0.2449515114702075,0.1123824758207881,0.1110840078389615,3
0.7223796033994334,0.6081850533807828,0.2873536660505245,0.5917243378383275,0.4393404776546731,0.2075784273169511,0.3598778979949115,0.1700341577691624,2
0.7580736543909349,0.7914590747330962,0.2050985828712299,0.5128809014819377,0.5999842730837862,0.1554798322275952,0.4059242437351706,0.1051911460756642,1
0.4558073654390935,0.3266903914590746,0.361290819470117,0.6314359215913621,0.1489078866452269,0.1646790165800051,0.2062840484060036,0.2281320015546117,3
0.6237960339943343,0.8186832740213522,0.157963647566234,0.487227798108627,0.5106913794320163,0.0985370968670955,0.3988852489497851,0.0769642801849033,2
0.7396600566572239,0.8830960854092526,0.2636321626617395,0.6372332330881552,0.6531909005675803,0.1949981803710487,0.5627381736328316,0.1679951753589627,1
0.439943342776204,0.3455516014234875,0.3357208872458415,0.3654842566759665,0.1520231266319195,0.1476981693747285,0.1262936701894531,0.1227006989256423,3
